1806,0.16|0.721|0.305|0.031|0.039|0.052|0.049|0.085|0.11|0.174|0.095|0.022|0.124|0.071|0.807|0.074|0.026|0.194|0.032|0.011|0.036|0.017|0.062|0.052|0.072|0.021|0.15|0.047|0.097|0.249|0.04|0.052|0.019|0.023,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1807,0.178|0.226|0.041|0.081|0.113|0.13|0.041|0.113|0.365|0.299|0.158|0.031|0.863|0.061|0.348|0.109|0.045|0.213|0.053|0.02|0.092|0.03|0.064|0.066|0.274|0.057|0.245|0.062|0.144|0.191|0.039|0.148|0.044|0.037,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1809,0.201|0.086|0.028|0.057|0.016|0.668|0.127|0.179|0.058|0.232|0.459|0.043|0.785|0.009|0.151|0.042|0.106|0.044|0.011|0.014|0.014|0.013|0.067|0.057|0.416|0.045|0.352|0.021|0.049|0.065|0.022|0.146|0.016|0.053,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0
1810,0.137|0.111|0.028|0.043|0.118|0.06|0.041|0.074|0.316|0.239|0.111|0.097|0.739|0.028|0.238|0.038|0.048|0.15|0.015|0.248|0.031|0.009|0.028|0.08|0.144|0.078|0.105|0.043|0.074|0.126|0.03|0.154|0.046|0.032,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1811,0.09|0.101|0.038|0.104|0.026|0.047|0.108|0.099|0.039|0.178|0.033|0.018|0.159|0.036|0.186|0.06|0.039|0.028|0.042|0.007|0.016|0.011|0.035|0.065|0.221|0.016|0.057|0.024|0.037|0.289|0.028|0.058|0.014|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1812,0.1|0.176|0.051|0.112|0.098|0.036|0.042|0.127|0.214|0.885|0.027|0.053|0.343|0.162|0.736|0.074|0.019|0.209|0.017|0.021|0.044|0.028|0.058|0.013|0.058|0.271|0.312|0.039|0.062|0.225|0.259|0.072|0.015|0.013,0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1814,0.086|0.101|0.036|0.088|0.062|0.028|0.064|0.051|0.032|0.186|0.046|0.028|0.424|0.043|0.573|0.021|0.028|0.119|0.178|0.017|0.033|0.015|0.029|0.21|0.096|0.816|0.247|0.026|0.093|0.097|0.037|0.067|0.033|0.025,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1815,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1816,0.095|0.117|0.027|0.034|0.056|0.034|0.022|0.09|0.125|0.128|0.062|0.037|0.496|0.021|0.178|0.035|0.052|0.199|0.02|0.023|0.06|0.014|0.035|0.201|0.201|0.071|0.035|0.058|0.043|0.136|0.026|0.051|0.021|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1817,0.101|0.124|0.037|0.03|0.049|0.093|0.045|0.053|0.073|0.198|0.062|0.02|0.372|0.02|0.454|0.03|0.119|0.058|0.032|0.011|0.044|0.019|0.032|0.091|0.138|0.032|0.103|0.046|0.053|0.165|0.032|0.058|0.022|0.013,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1819,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1820,0.053|0.083|0.028|0.102|0.046|0.05|0.12|0.04|0.038|0.131|0.038|0.033|0.539|0.018|0.347|0.053|0.035|0.059|0.011|0.013|0.032|0.007|0.041|0.05|0.132|0.123|0.094|0.012|0.046|0.124|0.041|0.056|0.028|0.103,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1821,0.081|0.107|0.03|0.048|0.066|0.075|0.035|0.04|0.199|0.14|0.042|0.022|0.479|0.064|0.321|0.028|0.048|0.726|0.032|0.015|0.044|0.007|0.03|0.021|0.11|0.034|0.176|0.05|0.056|0.128|0.034|0.079|0.03|0.019,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1822,0.4|0.554|0.181|0.03|0.032|0.058|0.051|0.069|0.31|0.162|0.035|0.008|0.102|0.064|0.562|0.037|0.035|0.188|0.014|0.012|0.194|0.026|0.056|0.04|0.105|0.032|0.039|0.118|0.1|0.19|0.056|0.025|0.015|0.039,0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1824,0.193|0.42|0.03|0.069|0.107|0.101|0.095|0.104|0.92|0.208|0.237|0.025|0.886|0.014|0.289|0.158|0.067|0.042|0.014|0.042|0.034|0.021|0.046|0.096|0.222|0.03|0.05|0.078|0.107|0.187|0.04|0.289|0.071|0.038,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1825,0.336|0.165|0.04|0.035|0.06|0.095|0.076|0.08|0.371|0.158|0.348|0.012|0.771|0.021|0.446|0.067|0.046|0.241|0.083|0.015|0.073|0.018|0.046|0.291|0.133|0.093|0.087|0.076|0.053|0.151|0.044|0.064|0.024|0.066,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1826,0.304|0.931|0.241|0.019|0.126|0.053|0.028|0.06|0.21|0.126|0.067|0.016|0.156|0.068|0.931|0.068|0.045|0.198|0.032|0.036|0.163|0.051|0.215|0.101|0.152|0.07|0.062|0.191|0.095|0.485|0.043|0.015|0.056|0.132,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1827,0.081|0.167|0.028|0.055|0.07|0.077|0.075|0.111|0.16|0.221|0.187|0.968|0.256|0.018|0.224|0.051|0.042|0.118|0.028|0.047|0.022|0.013|0.035|0.04|0.137|0.11|0.257|0.022|0.169|0.137|0.032|0.137|0.032|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1829,0.095|0.086|0.031|0.046|0.053|0.053|0.019|0.026|0.033|0.279|0.042|0.077|0.343|0.019|0.185|0.053|0.072|0.061|0.042|0.095|0.028|0.018|0.034|0.044|0.158|0.092|0.185|0.027|0.099|0.111|0.031|0.077|0.036|0.159,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1830,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1831,0.623|0.758|0.097|0.377|0.026|0.033|0.039|0.084|0.106|0.162|0.043|0.012|0.186|0.023|0.596|0.084|0.929|0.126|0.01|0.021|0.065|0.025|0.041|0.039|0.134|0.077|0.034|0.997|0.905|0.977|0.229|0.068|0.053|0.026,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1832,0.734|0.379|0.248|0.032|0.105|0.547|0.094|0.123|0.168|0.162|0.206|0.032|0.606|0.357|0.614|0.097|0.106|0.31|0.391|0.025|0.107|0.023|0.03|0.07|0.267|0.013|0.056|0.074|0.148|0.13|0.088|0.197|0.16|0.109,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1833,0.818|0.231|0.024|0.061|0.032|0.032|0.064|0.039|0.05|0.146|0.107|0.012|0.341|0.012|0.176|0.065|0.192|0.181|0.012|0.012|0.029|0.016|0.024|0.025|0.187|0.04|0.037|0.069|0.068|0.177|0.044|0.758|0.018|0.022,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1834,0.154|0.113|0.019|0.077|0.051|0.119|0.117|0.243|0.095|0.181|0.529|0.05|0.544|0.012|0.195|0.041|0.129|0.057|0.014|0.023|0.019|0.024|0.03|0.06|0.767|0.061|0.068|0.037|0.102|0.114|0.021|0.833|0.034|0.011,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1835,0.272|0.205|0.028|0.294|0.054|0.038|0.037|0.069|0.063|0.141|0.039|0.022|0.572|0.199|0.212|0.063|0.11|0.858|0.014|0.042|0.032|0.056|0.039|0.085|0.134|0.102|0.408|0.079|0.099|0.412|0.055|0.12|0.036|0.023,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1836,0.125|0.086|0.026|0.065|0.028|0.062|0.049|0.097|0.098|0.407|0.056|0.028|0.229|0.047|0.166|0.029|0.042|0.05|0.017|0.029|0.032|0.013|0.083|0.051|0.136|0.046|0.058|0.038|0.077|0.104|0.022|0.054|0.019|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1837,0.171|0.185|0.047|0.043|0.033|0.045|0.195|0.426|0.718|0.153|0.039|0.013|0.111|0.032|0.641|0.071|0.028|0.15|0.008|0.023|0.03|0.02|0.041|0.024|0.081|0.047|0.088|0.07|0.232|0.178|0.037|0.052|0.016|0.022,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1839,0.106|0.211|0.092|0.03|0.052|0.047|0.099|0.043|0.669|0.135|0.054|0.018|0.239|0.015|0.645|0.036|0.037|0.129|0.009|0.01|0.053|0.013|0.048|0.029|0.108|0.124|0.076|0.105|0.093|0.17|0.042|0.046|0.018|0.03,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1840,0.159|0.117|0.026|0.047|0.085|0.123|0.083|0.15|0.072|0.258|0.25|0.048|0.532|0.014|0.252|0.111|0.064|0.077|0.016|0.021|0.035|0.014|0.068|0.139|0.203|0.08|0.083|0.056|0.063|0.104|0.037|0.097|0.037|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1841,0.219|0.166|0.033|0.077|0.039|0.09|0.353|0.102|0.047|0.136|0.364|0.016|0.259|0.056|0.28|0.054|0.115|0.085|0.017|0.009|0.053|0.023|0.035|0.099|0.354|0.043|0.026|0.091|0.082|0.18|0.035|0.823|0.026|0.02,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1842,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1843,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1844,0.099|0.085|0.023|0.036|0.044|0.072|0.055|0.102|0.062|0.209|0.32|0.049|0.753|0.081|0.151|0.076|0.035|0.079|0.061|0.032|0.023|0.017|0.029|0.055|0.586|0.033|0.184|0.019|0.083|0.083|0.023|0.385|0.027|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1845,0.141|0.299|0.026|0.103|0.042|0.046|0.055|0.177|0.642|0.157|0.554|0.022|0.611|0.021|0.169|0.07|0.155|0.073|0.025|0.018|0.039|0.037|0.051|0.03|0.516|0.06|0.106|0.069|0.41|0.194|0.157|0.413|0.037|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1846,0.121|0.104|0.023|0.028|0.04|0.169|0.026|0.12|0.043|0.117|0.243|0.06|0.67|0.019|0.546|0.041|0.045|0.054|0.023|0.007|0.04|0.015|0.022|0.027|0.26|0.131|0.196|0.038|0.077|0.109|0.026|0.12|0.033|0.022,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1847,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1848,0.161|0.627|0.059|0.039|0.033|0.051|0.179|0.056|0.093|0.148|0.043|0.021|0.164|0.051|0.9|0.032|0.063|0.148|0.014|0.025|0.02|0.019|0.061|0.022|0.084|0.021|0.057|0.147|0.153|0.804|0.051|0.049|0.018|0.018,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0
1849,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1850,0.072|0.12|0.044|0.036|0.049|0.062|0.037|0.045|0.18|0.43|0.042|0.028|0.301|0.099|0.427|0.015|0.06|0.296|0.279|0.014|0.03|0.018|0.053|0.014|0.125|0.031|0.12|0.036|0.039|0.137|0.026|0.065|0.017|0.018,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1851,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1852,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1853,0.456|0.166|0.055|0.058|0.044|0.052|0.048|0.058|0.386|0.124|0.042|0.138|0.134|0.054|0.245|0.054|0.064|0.035|0.009|0.021|0.088|0.037|0.048|0.021|0.146|0.109|0.04|0.137|0.131|0.233|0.043|0.039|0.023|0.027,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1854,0.138|0.172|0.03|0.047|0.053|0.09|0.036|0.081|0.495|0.185|0.08|0.018|0.194|0.046|0.25|0.061|0.071|0.416|0.014|0.026|0.054|0.014|0.025|0.029|0.134|0.047|0.048|0.075|0.183|0.185|0.044|0.064|0.035|0.021,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1855,0.222|0.287|0.08|0.035|0.09|0.087|0.023|0.1|0.878|0.169|0.047|0.049|0.195|0.074|0.701|0.065|0.065|0.116|0.013|0.029|0.098|0.046|0.043|0.049|0.148|0.153|0.05|0.169|0.087|0.218|0.044|0.035|0.039|0.092,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1856,0.086|0.118|0.027|0.032|0.021|0.102|0.141|0.047|0.046|0.134|0.065|0.845|0.157|0.012|0.224|0.034|0.047|0.067|0.049|0.02|0.033|0.016|0.088|0.045|0.238|0.074|0.172|0.058|0.06|0.106|0.03|0.051|0.023|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
1857,0.135|0.111|0.023|0.036|0.028|0.06|0.029|0.019|0.271|0.144|0.039|0.019|0.155|0.014|0.167|0.049|0.055|0.042|0.011|0.011|0.04|0.014|0.033|0.012|0.088|0.024|0.038|0.03|0.044|0.142|0.023|0.053|0.017|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1858,0.957|0.203|0.032|0.058|0.019|0.032|0.067|0.057|0.648|0.143|0.149|0.014|0.361|0.012|0.181|0.88|0.084|0.088|0.039|0.017|0.035|0.025|0.033|0.023|0.102|0.038|0.032|0.048|0.126|0.203|0.234|0.08|0.032|0.076,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1859,0.059|0.111|0.021|0.063|0.012|0.131|0.41|0.071|0.039|0.217|0.043|0.161|0.145|0.013|0.104|0.022|0.056|0.07|0.011|0.009|0.026|0.016|0.018|0.021|0.121|0.051|0.131|0.028|0.068|0.094|0.021|0.083|0.02|0.022,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1860,0.118|0.139|0.026|0.1|0.108|0.297|0.072|0.211|0.046|0.35|0.1|0.03|0.824|0.038|0.113|0.109|0.039|0.065|0.021|0.026|0.017|0.024|0.053|0.051|0.765|0.048|0.467|0.024|0.183|0.135|0.045|0.274|0.04|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1861,0.085|0.18|0.022|0.028|0.051|0.107|0.028|0.125|0.244|0.095|0.526|0.081|0.104|0.017|0.04|0.016|0.029|0.028|0.011|0.019|0.022|0.03|0.011|0.019|0.101|0.041|0.049|0.02|0.033|0.079|0.021|0.265|0.011|0.011,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1862,0.448|0.188|0.042|0.191|0.037|0.223|0.029|0.032|0.099|0.127|0.046|0.01|0.097|0.035|0.265|0.069|0.1|0.104|0.012|0.011|0.46|0.022|0.033|0.499|0.11|0.087|0.039|0.947|0.137|0.878|0.053|0.058|0.032|0.027,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1863,0.287|0.331|0.042|0.029|0.064|0.053|0.028|0.019|0.482|0.13|0.057|0.017|0.211|0.031|0.377|0.122|0.039|0.109|0.009|0.011|0.076|0.021|0.036|0.025|0.103|0.054|0.046|0.094|0.456|0.31|0.084|0.038|0.032|0.029,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1864,0.315|0.206|0.042|0.099|0.052|0.065|0.044|0.139|0.918|0.137|0.15|0.016|0.186|0.026|0.333|0.126|0.103|0.11|0.009|0.011|0.312|0.018|0.046|0.111|0.225|0.142|0.044|0.294|0.676|0.541|0.139|0.106|0.099|0.028,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1865,0.069|0.098|0.028|0.031|0.022|0.096|0.053|0.032|0.037|0.16|0.122|0.792|0.183|0.014|0.326|0.031|0.021|0.128|0.028|0.025|0.023|0.01|0.189|0.019|0.127|0.06|0.093|0.031|0.065|0.081|0.041|0.077|0.015|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1866,0.973|0.18|0.028|0.041|0.047|0.142|0.181|0.042|0.939|0.141|0.539|0.021|0.257|0.03|0.181|0.274|0.063|0.171|0.011|0.012|0.065|0.022|0.021|0.065|0.091|0.039|0.039|0.062|0.074|0.185|0.063|0.123|0.026|0.037,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1867,0.489|0.862|0.056|0.049|0.05|0.039|0.023|0.078|0.072|0.113|0.042|0.01|0.1|0.026|0.297|0.09|0.045|0.086|0.013|0.024|0.044|0.055|0.035|0.019|0.111|0.039|0.035|0.318|0.115|0.78|0.076|0.03|0.025|0.026,1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1868,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1869,0.901|0.257|0.042|0.041|0.021|0.049|0.431|0.051|0.159|0.143|0.086|0.015|0.173|0.025|0.527|0.123|0.049|0.183|0.011|0.011|0.063|0.023|0.089|0.03|0.077|0.033|0.027|0.098|0.07|0.21|0.038|0.1|0.023|0.044,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1870,0.117|0.159|0.025|0.056|0.088|0.084|0.052|0.059|0.06|0.714|0.048|0.033|0.385|0.017|0.495|0.061|0.051|0.174|0.009|0.019|0.026|0.018|0.042|0.082|0.077|0.031|0.071|0.028|0.071|0.087|0.04|0.072|0.026|0.015,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1871,0.051|0.076|0.011|0.032|0.098|0.119|0.053|0.035|0.076|0.254|0.036|0.083|0.472|0.021|0.129|0.019|0.019|0.045|0.006|0.026|0.014|0.014|0.017|0.027|0.084|0.024|0.103|0.016|0.049|0.076|0.012|0.151|0.028|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1872,0.068|0.114|0.03|0.037|0.1|0.07|0.023|0.282|0.049|0.23|0.046|0.037|0.381|0.02|0.174|0.03|0.022|0.088|0.056|0.011|0.049|0.013|0.041|0.068|0.124|0.047|0.171|0.035|0.153|0.146|0.039|0.063|0.025|0.026,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1873,0.211|0.174|0.02|0.054|0.161|0.122|0.038|0.685|0.058|0.208|0.19|0.022|0.679|0.035|0.282|0.136|0.051|0.269|0.042|0.176|0.023|0.106|0.425|0.065|0.16|0.116|0.155|0.039|0.095|0.131|0.034|0.169|0.059|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1874,0.079|0.134|0.04|0.042|0.144|0.036|0.036|0.099|0.094|0.146|0.05|0.028|0.284|0.713|0.391|0.037|0.144|0.252|0.058|0.017|0.027|0.032|0.059|0.043|0.076|0.031|0.07|0.041|0.085|0.257|0.043|0.069|0.012|0.018,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1875,0.119|0.088|0.021|0.054|0.038|0.116|0.022|0.037|0.34|0.485|0.053|0.04|0.509|0.029|0.165|0.043|0.045|0.07|0.035|0.009|0.04|0.009|0.028|0.037|0.138|0.037|0.266|0.035|0.047|0.096|0.021|0.062|0.025|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1876,0.819|0.303|0.042|0.949|0.06|0.053|0.064|0.039|0.083|0.13|0.052|0.019|0.684|0.017|0.59|0.123|0.711|0.193|0.01|0.017|0.059|0.019|0.03|0.037|0.123|0.095|0.12|0.987|0.176|0.983|0.155|0.201|0.089|0.022,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1877,0.231|0.633|0.074|0.046|0.012|0.026|0.031|0.099|0.125|0.141|0.053|0.02|0.255|0.02|0.946|0.094|0.057|0.387|0.009|0.011|0.035|0.072|0.06|0.016|0.078|0.052|0.048|0.108|0.114|0.178|0.184|0.058|0.082|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
